,Andrej Babiš,Danuše Nerudová,Marek Hilšer,Pavel Fischer,Petr Pavel,Jaroslav Bašta,Josef Středula,Karel Diviš,Tomáš Zima
1. Prezident/ka by měl/a mít pravomoc navrhovat zákony.,-1,-1,-1,-1,-1,-1,1,-1,1
"2. Souhlasím s tím, aby byla na Hradě vyvěšená vlajka Evropské unie.",1,1,1,1,1,-1,1,-1,1
3. Lánská obora má být veřejně přístupná.,1,1,1,1,1,-1,-1,1,1
"4. Souhlasím s tím, aby prezident/ka podporoval/a Ukrajinu vyvěšením vlajky na Hradě.",-1,1,1,-1,1,-1,-1,-1,-1
5. Měla by být možnost trestně stíhat prezidenta/ku i v době výkonu mandátu.,-1,1,-1,-1,-1,-1,-1,-1,-1
"6. Hranice 50 tisíc podpisů, jež musí kandidáti na prezidenta získat od občanů, by se měla snížit. ",-1,-1,1,-1,-1,1,1,1,1
7. Zákonodárci by měli podpořit vždy pouze jednoho kandidáta na prezidenta.,1,1,1,1,-1,-1,-1,1,-1
"8. Prezident/ka má mít možnost udělovat milosti i nadále bez omezení, podle své úvahy. ",1,-1,1,1,1,1,1,1,1
9. Prezident/ka má podepsat dojednané mezinárodní smlouvy bez ohledu na svůj osobní postoj.,1,1,1,1,-1,-1,1,1,1
10. Prezident/ka má mít povinnost jmenovat navržené soudce/soudkyně.,1,1,1,1,-1,-1,-1,-1,-1
11. O výběru členů Bankovní rady České národní banky má i nadále rozhodovat pouze prezident/ka.,1,-1,1,1,-1,1,1,1,1
12. Prezident/ka by se měl/a zodpovídat za všechna svá rozhodnutí.,1,1,-1,1,-1,1,-1,0,-1
"13. Prezident/ka má po volbách pověřit jednáním o sestavení vlády vždy předsedu strany, která volby vyhrála.",1,-1,1,-1,-1,1,1,1,1
"14. ČR by měla usilovat o udržování obchodních vztahů i se zeměmi, které porušují lidská práva.",1,-1,-1,1,1,1,1,1,1
15. Prezident/ka má prosazovat politické názory převažující u většinové části společnosti.,1,-1,-1,-1,1,1,-1,-1,1
16. Stát by měl mít povinnost vytvořit systém bezplatné právní pomoci pro všechny.,1,1,-1,1,-1,1,1,0,-1
"17. Souhlasím s tvrzením, že v Česku neplatí spravedlnost pro všechny stejně.",1,1,-1,1,-1,1,-1,-1,-1
18. Má se prezident/ka oficiálně setkávat s duchovním vůdcem Tibetu (dalajlámou)?,1,1,1,1,1,-1,1,0,1
19. Podpořil/a byste zrušení Senátu?,1,-1,-1,-1,-1,1,-1,-1,-1
"20. Prezident/ka má prezentovat postoje vlády, i kdyby se neshodovaly s jeho/jejími osobními postoji.",-1,1,1,-1,-1,-1,-1,-1,-1
21. Měly by spolu členské státy EU více spolupracovat a pokračovat v prohlubování integrace?,-1,1,1,1,1,-1,1,-1,1
"22. Prezident/ka by se měl/a snažit, aby bylo Česko ve vztahu ke světu co nejvíc neutrální.",1,-1,-1,-1,-1,1,-1,-1,-1
23. Na výběr členů Bankovní rady České národní banky mají být vypisována veřejná výběrová řízení.,-1,1,-1,-1,-1,-1,-1,-1,-1
"24. Je přijatelné, aby se hlavou státu stala osoba trestně stíhaná?",1,-1,-1,-1,-1,-1,-1,-1,1
25. Prezident/ka má mít právo odmítnout jmenovat ministra/yni podle svého uvážení.,-1,-1,1,-1,-1,1,-1,1,-1
26. Hlava státu ČR by měla mít oproti současnému stavu širší pravomoci.,-1,-1,-1,-1,-1,1,-1,-1,1
27. Prezident/ka má mít právo odmítnout kandidáty/ky na titul profesora navržené vysokými školami.,-1,-1,-1,-1,-1,1,-1,1,-1
28. Prezident/ka by měl/a chodit pravidelně na jednání vlády.,-1,-1,1,1,-1,1,1,1,1
29. Má prezident/ka nahrazovat předsedu Ústavního soudu před vypršením mandátu stávajícího předsedy?,-1,-1,-1,-1,-1,-1,-1,-1,0
30. Měl by stát občanům v zahraničí umožnit účast ve volbách formou korespondenčního hlasování?,-1,1,1,1,1,-1,1,0,-1
31. Lidé s velkým majetkem by v ČR měli platit výrazně vyšší daně než doposud.,-1,1,1,1,-1,-1,1,-1,1
32. ČR má zavést společnou evropskou měnu (euro).,-1,1,1,1,1,-1,1,-1,1
33. V ČR by měla být zakázána stavba jiných než křesťanských náboženských staveb.,1,-1,-1,-1,-1,-1,-1,-1,-1
34. Souhlasíte s iniciativou EU zakázat výrobu nových aut produkujících emise po roce 2035?,-1,0,1,-1,1,-1,-1,-1,-1
"35. Stát / obce se mají postarat, aby měl každý kde bydlet.",1,-1,-1,-1,-1,1,1,0,-1
36. Zaměstnávání lidí v předdůchodovém věku má být daňově zvýhodněno.,1,1,1,1,1,1,-1,0,-1
"37. Podporuji protesty studentů ve snaze přimět politiky, aby se vážně zabývali změnami klimatu.",-1,1,1,1,1,-1,1,-1,1
38. Eutanazie (asistovaná sebevražda) má být v ČR legální.,-1,1,-1,-1,1,-1,1,0,0
"39. Provozovatelé velkých sociálních sítí mají mít povinnost odstraňovat  tzv. fake news (""falešné zprávy"").",1,1,1,1,-1,-1,1,-1,1
40. Česká veřejnoprávní média plní správně svoji funkci.,-1,1,1,1,1,-1,1,0,-1
"41. Pro úřad prezidenta/ky je přijatelný i člověk, který byl za totality členem komunistické strany.",1,-1,-1,-1,1,0,-1,0,1
"42. Prezident/ka by měl/a k cestám do úřadu využívat MHD nebo jízdní kolo, kdykoli je to možné.",-1,1,1,1,1,-1,1,-1,-1
